,regNo,dailyEfficiency,weeklyEfficiency,monthlyEfficiency,quarterlyEfficiency,sixMonthEfficiency,annualEfficiency,statisticalNav,efficiency
0,11777,-0.549,0.471,-6.756,80.677,4128.006,5033.001,71543817.0,7054.432
1,11446,0.674,12.191,-0.806,107.077,163.286,188.327,18331176.0,1730.772
2,11633,0.029,0.471,2.237,5.762,11.954,185.23,1294238.0,22.775
3,11783,0.05,-4.43,63.4,74.17,148.26,164.51,1365515.0,36.55
4,11410,-1.45,0.4,13.19,121.64,131.4,112.78,9383805.0,838.38
5,11950,0.033,0.542,1.578,102.342,99.645,111.79,411878.0,105.941
6,11759,2.03,2.19,-3.64,23.42,90.53,108.02,1909336.0,230.22
7,11443,-0.51,-2.77,-7.75,28.66,65.95,100.47,16532482.0,1553.32
8,11884,0.03,0.44,2.26,12.38,27.92,95.24,1493548.0,159.27
9,11709,-0.73,1.15,8.05,44.02,104.8,90.93,304646.0,30.74
10,11967,-2.28,-1.5,-10.72,-7.12,47.48,90.15,19237.0,88.68
11,11941,-4.297,-0.9,-2.572,38.515,82.43,83.677,1770087.0,77.02
12,11618,0.437,-0.352,-1.798,24.495,42.637,81.478,1733093.0,73.315
13,11856,-2.4,-1.68,-11.65,-6.49,51.7,79.47,24097.0,137.03
14,11530,-2.43,-1.62,-10.8,-6.44,50.82,76.49,119690.0,1082.74
15,11149,0.858,1.771,-0.49,23.766,73.537,74.69,33509840.0,3218.019
16,11899,-2.29,-1.29,-10.1,-6.77,47.01,73.55,21142.0,107.61
17,11823,0.16,3.518,5.008,26.011,68.881,73.13,20715.0,107.15
18,11807,-0.207,0.948,-0.248,18.948,13.731,72.885,1151393.0,15.139
19,11586,-2.374,-1.654,-11.54,-8.864,47.503,72.743,67850.0,578.093
20,11186,0.27,2.98,-4.69,18.93,67.97,72.7,39166591.0,3914.2
21,11878,-0.41,2.65,-3.67,28.9,76.28,72.69,19519.0,94.54
22,11195,0.137,1.642,-1.2,22.873,61.942,71.884,355658.0,3467.282
23,11141,0.681,4.018,-2.962,16.639,68.266,71.653,4400686.0,4314.335
24,11603,0.036,0.268,0.947,10.154,25.945,71.465,971300.0,-2.869
25,11463,0.65,3.507,-3.493,20.527,58.617,70.583,28927596.0,2691.878
26,11359,3.12,2.77,-3.62,39.13,90.07,70.5,3693843.0,269.38
27,11706,0.27,2.03,-5.0,22.23,65.94,70.05,2843729.0,184.37
28,10789,0.775,1.998,-4.656,13.609,59.341,69.769,2076548.0,20638.644
29,11773,-0.38,0.22,-6.24,21.22,62.95,69.34,24648.0,143.18
30,11710,-0.247,-1.816,1.458,23.271,59.828,68.655,887689.0,-11.224
31,11889,-0.12,4.03,-2.47,19.61,68.96,68.42,20099.0,100.61
32,11509,-2.5,-1.36,-10.13,-7.79,44.88,67.81,184923.0,1686.44
33,11951,-0.541,2.475,-3.292,19.62,65.681,67.654,16187.0,60.045
34,11922,-0.09,1.95,-2.37,25.68,63.75,67.13,19355.0,90.87
35,11729,-0.6,2.58,-2.27,23.18,65.04,67.04,14297.0,42.81
36,11454,1.286,3.141,-3.385,10.9,53.045,66.774,31373015.0,2907.287
37,11324,-0.296,-1.484,-2.994,36.81,68.052,66.398,11800162.0,1008.992
38,11664,-0.062,1.671,-1.956,15.702,51.619,66.242,5830180.0,483.027
39,10589,1.33,2.56,-2.89,16.08,56.81,65.71,3078562.0,30659.14
40,11384,1.053,2.564,-5.626,19.539,58.165,65.647,452588.0,4252.151
41,11172,0.065,1.548,3.145,23.705,59.759,65.419,24793.0,2124.696
42,11853,0.6,2.17,-4.19,13.69,54.67,65.35,18377.0,98.08
43,11314,0.251,3.375,-6.711,8.091,53.055,64.979,40822890.0,3873.725
44,11534,0.9,0.49,20.96,33.62,60.58,64.97,5018023.0,226.53
45,11925,-0.31,-0.32,0.56,42.3,69.38,64.55,1999077.0,123.74
46,11921,0.0,0.715,4.189,23.011,56.874,64.306,16764.0,103.94
47,11365,2.83,-4.5,-17.9,-3.15,57.86,63.61,7157957.0,600.6
48,11556,-2.38,-0.88,-9.82,-7.43,39.14,63.26,126166.0,1122.97
49,11087,0.553,1.991,-5.003,12.358,60.047,63.061,1643975.0,16339.75
50,11595,-0.12,-0.42,-0.45,24.28,61.06,62.72,1237738.0,23.77
51,11364,-2.45,2.82,9.67,41.93,88.0,62.13,11262638.0,50.88
52,11220,0.0,2.26,-2.11,14.48,56.13,61.86,164017.0,1540.24
53,11924,-0.25,1.78,-6.17,15.81,53.91,61.03,16115.0,61.16
54,11711,0.03,2.16,-5.87,9.33,48.45,60.73,2805676.0,648.26
55,11745,-0.71,3.92,-10.77,10.43,45.51,60.43,193357.0,86.69
56,11947,-0.49,3.08,-5.2,9.88,53.84,59.92,1239617.0,65.7
57,10591,0.34,2.97,-2.59,20.39,57.73,59.91,22625733.0,22537.93
58,11095,0.76,1.2,-3.12,16.52,52.94,59.81,965721.0,9558.11
59,11912,-0.613,2.099,-12.998,4.639,75.993,59.303,16671.0,99.38
60,11668,0.35,0.17,-9.16,-5.77,33.74,58.99,1242402.0,368.54
61,10753,0.233,1.776,-3.519,16.177,55.386,58.111,4655408.0,9161.541
62,11260,0.28,1.76,-5.9,19.15,52.85,57.75,188530.0,1743.87
63,11157,0.371,0.957,2.284,24.231,55.312,57.525,667014.0,6570.74
64,11234,-0.05,2.09,-6.54,10.47,51.46,57.22,34822100.0,3494.08
65,11934,3.26,3.25,-3.61,15.88,28.44,57.18,1107137.0,55.92
66,11712,-0.58,0.85,-4.66,12.48,53.44,56.72,18806.0,87.56
67,11649,-0.51,1.35,-5.37,11.65,52.43,56.62,127006.0,1167.17
68,10872,0.55,0.8,-7.79,11.03,47.74,56.28,439916.0,4299.16
69,11305,0.12,1.49,0.51,27.6,51.65,56.27,22057007.0,2071.69
70,11055,0.253,2.458,-5.307,11.741,53.4,56.139,781386.0,7656.293
71,11962,-0.73,1.1,-4.87,14.79,35.6,56.12,15612.0,53.87
72,10743,0.34,2.4,-5.01,18.21,56.04,56.1,2150040.0,21400.57
73,11900,-0.47,0.61,-6.43,7.51,49.85,55.9,17717.0,75.83
74,10596,0.3,1.05,-7.58,8.15,55.69,55.66,565994503.0,56098.98
75,11674,0.32,-0.08,-12.81,20.28,37.37,55.59,1446820.0,44.68
76,10615,-2.316,0.237,-8.987,-6.28,37.313,55.442,21175.0,12390.277
77,11915,0.18,1.6,-6.01,9.78,55.46,55.08,1795542.0,77.78
78,10825,0.07,1.38,-7.36,28.87,57.48,54.72,1053509.0,10435.94
79,11836,0.677,-2.464,-7.829,17.323,48.283,54.404,1311229.0,31.142
80,11842,0.45,1.43,-0.57,14.12,44.09,54.28,19322.0,91.49
81,10630,0.35,1.753,-1.462,17.714,52.922,54.204,6955935.0,6849.826
82,11273,0.18,1.99,-6.43,10.3,48.79,54.14,24423757.0,2278.78
83,11099,0.147888,1.526506,-6.843864,12.229279,47.282828,53.656138,7379313.0,7279.313
84,11182,0.62,1.73,-6.95,10.22,54.65,53.43,406519.0,3963.58
85,11736,-0.502,0.957,-6.519,11.205,49.263,53.426,17825.0,78.214
86,11197,-0.38,2.71,-5.18,11.54,50.72,52.48,169649.0,543.85
87,11223,-0.02,0.32,-7.97,11.17,48.07,52.28,4374005.0,3884.9
88,10616,0.72,2.23,-5.21,11.2,47.31,52.05,650791039.0,64838.86
89,11886,-0.48,2.49,-3.34,18.14,59.68,51.16,16610.0,66.1
90,10600,0.173,1.27,-6.55,7.173,41.624,50.755,5631203.0,56212.03
91,11222,0.133,2.106,0.205,11.735,43.188,50.546,15830042.0,1459.288
92,10869,0.08,0.74,-5.68,15.29,49.63,50.49,31945144.0,3092.01
93,11688,1.822,4.243,-7.778,4.224,34.867,50.088,1450259.0,45.041
94,11183,-0.24,1.33,-5.24,11.61,48.93,49.66,22962.0,126.8
95,10782,-0.03,0.85,-4.51,10.15,47.9,48.84,82280167.0,8128.33
96,10764,0.395,1.519,-5.579,8.361,45.953,48.649,662398.0,6481.915
97,11327,-0.05,2.4,-5.38,10.23,45.07,48.64,143648.0,1280.0
98,10719,0.08,1.79,-6.72,7.02,45.97,48.4,423036017.0,42279.15
99,11341,-0.27,2.05,-6.35,7.73,42.87,48.33,127798.0,4768.04
100,10934,0.27,1.28,-3.05,9.19,37.54,48.16,29102365.0,3256.98
101,11268,0.32,1.98,-3.51,20.03,58.19,47.93,2409207.0,2496.77
102,11914,-0.47,1.41,0.23,39.78,67.26,47.78,2320421.0,208.12
103,11755,0.68,2.13,1.49,18.77,42.77,47.71,1287341.0,28.73
104,10781,0.198,1.902,-5.539,9.803,43.781,47.614,1034700.0,10232.111
105,11477,-0.04,0.21,-8.96,4.42,41.63,47.54,49792897.0,4675.99
106,11215,-0.528,1.674,-8.174,4.315,41.236,47.402,407655.0,3973.291
107,10851,0.094,1.588,-7.581,5.026,42.164,47.35,1064023.0,10529.6
108,10896,0.58,2.04,-5.59,14.63,53.66,47.2,8346074.0,8246.21
109,11378,-0.45,2.19,-5.36,10.72,42.86,47.06,294001.0,2788.22
110,11888,-0.18,1.54,-1.35,8.92,35.12,46.83,17689.0,78.43
111,11312,-0.335,1.221,-8.066,6.243,40.692,46.476,327147.0,3001.213
112,11233,-0.403,1.46,-5.369,11.028,46.715,46.363,228830.0,2172.168
113,10855,-0.02,1.13,-8.44,8.44,52.6,46.11,37709526.0,3671.41
114,11173,0.591,0.96,-3.033,12.979,45.544,46.066,27223379.0,2600.459
115,11235,0.43,1.35,-8.54,8.66,44.64,45.27,144138.0,1680.6
116,11525,0.142794,-0.599526,-0.712329,11.918834,40.089884,44.980784,1159262.0,14.399538
117,10762,-0.05,1.142,-3.248,8.653,36.777,44.632,305997.0,2954.844
118,11615,0.77,0.31,-6.94,7.37,43.04,44.55,1629124.0,63.88
119,11132,0.451,1.388,-5.221,10.111,42.865,44.493,350635.0,3810.362
120,11447,-0.11,1.3,-8.03,-4.35,39.47,44.45,17502776.0,1345.64
121,11927,-0.68,0.14,-5.57,2.99,39.69,44.27,16419.0,62.86
122,10897,0.17,0.9,1.06,19.54,43.97,44.01,13798884.0,1433.78
123,11885,-0.27,1.29,-0.94,13.87,48.22,43.54,18253.0,79.97
124,11334,0.0,0.87,-7.14,3.13,39.14,42.52,31686256.0,3029.27
125,11309,0.588,1.848,-6.298,10.872,46.469,42.316,151749.0,1720.354
126,11188,-0.214038,1.16537,-3.188704,9.151946,31.538378,42.303349,22701531.0,2169.7693
127,11308,-0.39,1.728,-6.79,8.789,46.513,41.832,27839.0,2645.193
128,10843,-0.66,-0.61,-4.21,13.16,36.83,41.73,3818553.0,3774.82
129,11803,-0.93,-1.35,-8.13,-0.17,29.88,41.64,16062.0,60.51
130,11929,-1.23,1.65,-4.76,11.1,42.93,41.37,14410.0,43.2
131,11258,-4.24,-1.46,10.54,35.61,47.58,41.36,95733.0,810.96
132,11285,0.27,1.75,-5.94,8.67,46.43,41.34,3036695.0,2882.26
133,11239,0.26,0.65,-5.06,11.12,33.45,41.27,5881633.0,514.75
134,11131,0.169,-0.826,1.847,20.046,37.571,40.436,9948320.0,1125.96
135,11764,-0.726,2.708,-8.694,-5.179,38.881,40.382,1768122.0,76.813
136,11939,-0.725,1.57,-7.476,5.476,43.058,40.232,15333.0,53.33
137,11297,0.124,3.397,-10.163,2.619,37.512,40.098,33546336.0,3252.059
138,10706,-0.33,-0.45,-7.3,12.45,40.39,39.29,8149372.0,20233.15
139,11397,-1.5,-1.78,-15.21,21.31,53.65,38.64,2299533.0,146.08
140,11607,0.023,-0.708,-5.911,15.087,31.468,36.36,6522075.0,552.293
141,10801,0.22,1.96,-5.99,6.46,43.06,35.77,10434417.0,10279.06
142,11323,0.07,0.52,2.11,17.87,24.5,35.67,12572.0,218.15
143,11553,-0.112,-0.221,-5.374,12.711,35.207,35.506,2563755.0,156.839
144,11470,-0.68,0.91,-6.96,6.15,40.39,35.41,156610.0,46.46
145,10771,-0.1,1.38,-6.88,2.21,34.59,34.87,909736.0,8993.1
146,11304,0.05,1.63,-2.25,7.09,35.55,34.73,7304086.0,944.85
147,11774,-0.86,1.23,-3.95,12.24,41.45,34.21,18774.0,87.35
148,11691,-0.024,10.958,3.59,24.18,21.295,34.039,12293.0,111.921
149,11461,-0.47,0.17,-9.25,8.05,40.53,33.89,25388954.0,2383.19
150,11933,-1.63,-2.65,-6.65,-13.74,25.9,33.59,1370987.0,37.1
151,11196,-0.24,1.2,-4.39,4.16,26.66,33.36,173590.0,1618.68
152,11339,0.588,1.658,-4.088,15.374,63.218,33.183,1655984.0,90.367
153,11286,-0.31,-3.13,-12.86,10.58,32.33,33.15,1756199.0,99.91
154,11954,-1.224,2.354,4.781,32.093,43.74,33.079,1450772.0,45.092
155,11198,0.26,0.94,0.08,11.02,23.54,32.98,1959127.0,249.42
156,11895,-0.446,-0.143,-3.533,16.938,28.511,32.918,1376889.0,37.696
157,11579,0.0,-0.057,-0.229,0.0,24.593,32.88,1338390.0,33.979
158,11828,-0.856,-3.248,-9.782,9.423,33.701,31.812,1575739.0,57.586
159,11858,-2.24,-4.31,-10.2,10.33,32.81,31.12,1525628.0,24.23
160,11799,0.056,0.062,-0.357,6.721,27.961,30.725,1359220.0,31.447
161,11655,-2.03,1.76,1.18,24.34,42.84,30.51,1627888.0,62.79
162,10835,-0.1,1.37,-6.36,5.54,29.5,30.43,4899061.0,4789.9
163,11280,0.15,2.23,-9.0,-1.01,35.43,30.27,124629.0,1058.22
164,11511,-0.01,-5.94,3.42,37.59,15.7,29.88,945504.0,-5.45
165,11621,0.232,0.865,2.386,7.456,17.581,29.517,41770.0,275.226
166,11907,-0.76,0.85,-5.47,11.35,28.01,29.18,14181.0,35.12
167,11786,-0.17,1.13,0.63,22.14,27.63,29.16,1539546.0,53.96
168,11793,0.11,0.49,2.16,8.37,16.99,29.01,1002292.0,41.11
169,11380,0.09,0.72,0.86,8.52,20.11,28.77,138029.0,206.98
170,11725,0.04,0.43,2.11,7.81,16.23,28.15,16469.0,64.44
171,11675,0.02,0.38,-0.1,7.06,11.32,27.67,2024966.0,102.5
172,11859,0.066,0.519,1.316,6.102,18.684,27.475,15093.0,48.392
173,10767,0.206,1.829,-5.341,3.301,25.238,26.641,78603088.0,7760.427
174,11763,-0.67,0.88,-8.54,3.9,32.61,26.56,17083.0,70.3
175,11409,-0.05,0.26,1.85,5.91,14.07,26.19,50247.0,386.95
176,11692,0.2,0.44,2.03,6.13,12.73,25.55,21438.0,108.22
177,11883,0.06,0.46,1.98,6.07,12.3,25.4,14519.0,42.86
178,11569,0.07,0.5,2.02,6.47,12.31,25.16,25807.0,151.73
179,11959,0.149,0.575,2.137,5.795,12.551,24.985,12761.0,25.059
180,11588,0.07,0.47,1.98,5.79,12.16,24.93,29225.0,178.62
181,11874,0.07,0.48,2.02,6.06,12.08,24.78,14799.0,46.03
182,11776,0.066,0.466,2.005,6.076,12.122,24.598,17006.0,64.769
183,11722,-0.02,0.39,2.25,5.55,13.86,24.58,18576.0,81.89
184,10787,-0.4,1.57,-8.9,3.01,41.51,24.39,1186244.0,11734.97
185,11838,0.08,0.43,1.91,5.82,11.91,24.32,15704.0,52.03
186,11926,0.06,0.45,1.96,6.32,12.16,24.2,13237.0,28.83
187,11315,0.25,0.96,1.99,5.49,11.49,24.19,55925.0,445.02
188,11955,0.11,0.42,2.34,6.81,13.42,23.91,11578.0,26.95
189,11383,0.058,0.409,1.978,5.662,11.54,23.887,1064551.0,152.455
190,11518,0.084,0.554,0.037,6.008,11.803,23.773,37557.0,254.813
191,11626,0.086,0.284,1.748,5.649,11.52,23.704,19314.0,117.63
192,11698,0.06,0.47,1.73,5.53,12.23,23.49,19082.0,82.98
