,regNo,dailyEfficiency,weeklyEfficiency,monthlyEfficiency,quarterlyEfficiency,sixMonthEfficiency,annualEfficiency,statisticalNav,efficiency
193,11969,0.06,0.42,1.82,5.57,10.95,23.43,12748.0,23.5
194,10784,0.07,0.48,2.03,7.0,12.8,23.19,1044630.0,94.8
195,11416,0.09,-1.28,1.34,4.92,12.79,23.1,10797.0,28.24
196,11916,-0.01,0.33,3.33,8.17,16.35,23.02,13993.0,38.68
197,11753,0.07,0.49,1.66,5.22,12.47,23.01,17518.0,62.66
198,11379,0.059,0.393,1.771,5.061,11.178,23.008,1246210.0,188.587
199,11841,0.083,0.488,2.067,7.16,12.69,22.909,11095.0,37.61
200,11049,0.07,0.51,2.09,6.35,12.21,22.84,1036831.0,253.05
201,11820,0.06,0.42,1.84,5.56,11.2,22.61,15806.0,54.02
202,11391,0.08,0.4,1.64,5.16,10.54,22.49,31679.0,-96.9
203,11920,0.069,0.447,2.422,5.927,11.976,22.387,10115.0,28.497
204,11513,0.07,0.46,1.98,5.88,11.59,22.36,10417.0,119.08
205,11302,0.07,0.45,1.97,5.9,11.62,22.35,1011968.0,232.09
206,11459,-0.03,0.45,-0.09,4.31,10.29,22.34,43758.0,325.69
207,11411,0.088,0.744,1.755,7.498,16.015,22.331,1034281.0,196.047
208,11917,0.06,0.45,1.96,5.75,11.52,22.07,1225820.0,28.17
209,11449,0.07,0.47,2.01,6.05,12.0,22.01,1022537.0,150.23
210,11551,0.06,0.45,1.87,5.69,11.44,21.95,10119.0,121.57
211,10581,0.06,0.56,1.89,5.71,11.36,21.74,978766.0,271.79
212,11421,0.06,0.48,1.91,5.59,10.78,21.59,1016363.0,161.19
213,11381,0.49,1.38,-1.65,8.71,21.57,21.5,6753505.0,811.15
214,11420,0.19,0.51,-0.66,6.74,15.12,21.48,56727.0,447.15
215,10845,0.06,0.4,1.86,5.59,11.18,21.47,998678.0,273.34
216,11145,0.05,0.6,1.9,5.67,11.33,21.45,1004395.0,221.47
217,10911,0.06,0.44,1.9,5.69,11.43,21.42,1036695.0,247.41
218,10864,0.01,1.8,-7.66,4.24,20.31,21.4,752146.0,7416.57
219,11394,0.06,0.42,1.86,5.61,11.12,21.39,999445.0,197.31
220,11667,0.079,0.463,2.205,5.645,11.35,21.339,10191.0,23.864
221,11500,0.04,0.397,1.558,4.972,10.58,21.284,10093.0,99.188
222,11918,0.059,0.424,1.816,5.529,11.1,21.253,11038.0,30.817
223,10720,0.068,0.47,2.048,6.212,13.375,21.218,1085985.0,435.861
224,10915,0.06,0.39,1.95,5.38,10.55,21.21,1014044.0,265.16
225,11767,0.07,0.43,1.82,5.44,10.89,21.19,10195.0,37.34
226,11405,0.047899,0.518207,1.898452,5.134645,10.506052,21.134331,1008401.0,149.101767
227,10766,0.05,0.32,1.92,5.7,11.23,21.1,1026582.0,2298.35
228,11343,0.06,0.421,1.793,5.391,10.721,21.009,109359.0,177.722
229,11660,0.12,0.38,1.78,5.51,11.18,20.98,10104.0,70.68
230,11277,0.06,0.413,1.784,5.238,10.374,20.976,57802.0,464.172
231,11075,0.067,0.452,1.856,5.669,11.086,20.961,1036945.0,227.711
232,11329,0.92,4.5,-6.06,-0.84,34.32,20.86,4249877.0,59.22
233,11738,0.07,0.41,1.87,5.64,10.89,20.8,101264.0,55.05
234,11161,0.056,0.403,1.847,5.741,11.031,20.644,1025773.0,200.376
235,10920,0.05,0.34,1.9,5.67,10.64,20.58,10167.0,86.51
236,10895,0.069,0.462,1.848,5.664,11.003,20.521,1041153.0,238.829
237,10639,0.05,0.7,1.9,5.64,10.78,20.48,1008598.0,377.98
238,11158,0.03,0.26,1.37,4.82,10.1,20.48,1007356.0,218.2
239,11338,0.06,0.5,1.89,5.7,11.1,20.45,1021495.0,177.09
240,11217,0.07,0.38,1.76,5.44,10.64,20.41,1013514.0,211.85
241,11517,0.05,0.35,1.72,5.15,10.27,20.36,10079.0,128.68
242,11521,0.06,0.86,1.71,3.76,9.71,20.29,10063.0,129.87
243,11014,0.07,0.461,1.848,5.721,11.162,20.259,1046603.0,224.341
244,11460,0.169,0.518,1.21,4.815,9.82,20.14,9965.0,139.391
245,11367,-0.096,0.077,0.718,3.422,9.296,20.135,10403.0,149.5
246,11090,0.062,0.385,1.733,5.342,10.943,20.123,1247473.0,242.509
247,11741,0.07,0.5,2.11,6.26,11.17,20.08,10181.0,54.0
248,11665,0.06,0.36,1.47,4.92,9.98,20.02,998786.0,84.83
249,11008,0.06,0.4,1.7,5.17,10.35,20.01,1033251.0,173.63
250,11385,0.06,0.43,1.77,5.25,10.27,19.97,1028645.0,155.17
251,10919,0.032636,0.618871,1.862743,5.076012,10.22066,19.713567,1013647.0,231.639279
252,11512,-0.4,0.88,-9.16,-3.77,34.15,19.71,12823033.0,1172.62
253,11673,0.05,0.42,1.93,5.96,11.59,19.64,10520.0,74.22
254,10748,0.05,0.62,1.73,5.15,10.65,19.47,1034061.0,279.74
255,11661,-0.08,0.5,1.69,5.59,9.78,19.19,1011182.0,80.28
256,10778,0.06,0.737,1.64,4.973,9.961,19.096,1006791.0,233.953
257,11098,0.05,0.37,1.54,4.75,9.42,19.04,998479.0,219.07
258,11310,0.069,0.375,1.663,4.685,9.552,18.993,1009328.0,163.808
259,11340,0.04,0.43,2.75,4.08,11.82,18.94,10008.0,176.13
260,11495,0.036776,0.38734,1.607518,4.760745,9.71767,18.842017,994522.0,122.4516
261,11142,0.05,0.34,1.74,5.21,10.22,18.82,999383.0,180.59
262,11562,0.069,0.454,1.828,5.24,10.13,18.784,10501.0,110.484
263,11701,0.06,0.44,2.14,5.55,9.34,18.69,1023172.0,61.9
264,11499,0.048,0.322,1.236,3.982,8.175,18.412,18137.0,154.631
265,10765,0.06,0.32,1.67,4.7,10.0,18.07,1005611.0,274.66
266,10929,0.08,0.36,1.5,4.41,8.83,17.78,1013190.0,224.2
267,10883,0.04,0.33,1.72,5.04,9.28,17.73,1049437.0,287.41
268,11756,0.06,0.74,2.1,6.84,6.94,17.56,993678.0,32.96
269,11476,0.0,0.15,1.31,4.85,7.9,17.33,1048668.0,157.54
270,11442,0.1,0.42,1.15,4.79,10.43,16.98,1003983.0,160.45
271,10885,-0.26,0.78,-1.25,7.58,13.66,16.57,2038528.0,1865.76
272,11316,0.05,0.22,1.38,4.79,9.43,16.56,3517464.0,323.17
273,11256,0.04,0.29,1.17,3.65,7.22,16.02,1044706.0,152.45
274,11427,0.07,0.46,1.57,4.06,7.86,15.92,22630.0,209.45
275,11290,-0.05,0.09,1.41,4.97,8.78,15.57,1048864.0,232.31
276,11148,0.05,0.39,1.64,4.66,9.16,15.33,10282.0,365.19
277,11896,-0.69,-1.977,-4.139,4.6,10.494,14.709,1214745.0,21.481
278,11386,0.0,-1.167,-2.993,9.027,15.246,14.451,1059181.0,5.933
279,11168,0.05,0.52,1.84,5.18,8.16,14.34,1020779.0,378.52
280,11882,1.7,1.66,3.48,1.21,11.26,13.07,1297213.0,29.72
281,11679,2.5,2.29,1.89,27.83,47.28,10.75,901421.0,-9.86
282,11813,0.961,2.455,-1.199,4.084,45.172,10.648,1298215.0,29.848
283,11435,1.22,1.83,-4.99,40.48,41.35,10.12,19646945.0,1864.17
284,11407,0.339,-24.739,-25.625,-9.071,9.104,10.056,1406152.0,40.62
285,11726,-0.016,0.073,2.716,3.649,6.75,9.396,473362.0,354.622
286,11538,1.11,0.03,-4.65,24.25,35.77,8.18,1618994.0,61.9
287,11769,2.743,3.403,-8.659,-15.499,-11.432,7.936,1619984.0,62.003
288,11746,0.04,0.37,1.11,2.4,4.64,6.27,1128348.0,12.84
289,11306,0.0,0.0,0.0,0.0,0.0,5.54,1252438.0,36.62
290,10837,0.09,0.5,1.93,5.73,-0.35,5.18,1036610.0,244.12
291,11318,-2.42,-1.24,-5.92,17.3,17.85,4.72,3406232.0,35.26
292,11480,-0.102,-0.151,-0.198,2.552,2.294,3.851,908778.0,-9.586
293,11540,0.0,0.0,3.051,3.051,3.051,3.051,1182.0,9.851
294,11797,0.0,0.051,0.219,0.588,1.292,2.477,1076483.0,5.156
295,11281,-0.032,-0.693,-0.871,13.637,18.672,2.368,672530.0,-33.871
296,11681,0.0,0.0,0.0,0.0,0.0,0.53,760984.0,46.33
297,10830,-0.45,1.02,-5.58,18.61,61.19,0.0,78672.0,66.14
298,10923,0.04,0.0,0.0,0.0,0.0,0.0,10665.0,3.68
299,11704,0.0,0.0,0.0,0.0,0.0,0.0,265821.0,-1.53
300,11931,-0.075,1.357,-4.148,11.013,50.937,0.0,1855865.0,92.831
301,11960,0.0,0.0,0.0,0.564,5.276,0.0,422491.0,9.99
302,11968,0.28,2.03,-0.34,16.31,56.18,0.0,1859279.0,85.89
303,11976,0.069,0.444,1.973,5.786,11.53,0.0,10270.0,21.816
304,11978,-1.387,-2.998,-17.584,-22.467,-17.876,0.0,905538.0,-9.443
305,11982,0.17,-1.332,1.834,15.9,25.352,0.0,1357770.0,35.784
306,11983,0.01,0.03,0.85,4.78,10.92,0.0,9980.0,19.7
307,11985,0.63,2.23,0.11,18.23,50.14,0.0,15706.0,55.6
308,11986,0.23,1.82,6.67,15.22,18.08,0.0,1192030.0,19.2
309,11987,4.04,2.58,27.32,55.12,71.83,0.0,1743901.0,74.39
310,11989,0.07,0.45,1.97,5.82,11.52,0.0,10524.0,19.71
311,11990,0.47,0.9,2.49,4.99,11.94,0.0,12085.0,20.27
312,11993,0.066,0.424,1.873,5.44,11.29,0.0,12125.0,20.75
313,11994,0.354,0.613,1.203,3.131,6.852,0.0,1108851.0,10.898
314,11995,0.07,0.47,1.99,6.05,11.81,0.0,10543.0,17.59
315,11996,0.07,0.47,2.03,5.92,11.99,0.0,10381.0,18.27
316,11997,0.04,0.26,1.91,5.71,11.2,0.0,10032.0,19.36
317,11998,-0.4,0.92,-7.53,4.06,37.76,0.0,15265.0,52.32
318,12002,0.067,0.461,2.015,6.215,12.309,0.0,12112.0,19.087
319,12005,0.067,1.403,2.084,7.707,29.746,0.0,1374524.0,38.33
320,12006,-2.355,-4.47,-18.191,0.0,0.0,0.0,8293.0,-17.111
321,12008,-2.43,-1.63,-13.45,-13.35,0.0,0.0,8665.0,-16.47
322,12009,0.15,1.19,-2.96,13.31,40.19,0.0,15556.0,54.05
323,12010,0.04,0.33,1.42,2.63,7.63,0.0,1119026.0,12.12
324,12012,-1.97,-1.32,-9.74,-3.42,43.67,0.0,14907.0,45.8
325,12015,0.06,0.45,1.97,6.03,11.51,0.0,11616.0,13.4
326,12017,0.11,0.58,2.25,6.45,12.78,0.0,11692.0,14.69
327,12018,-0.5,2.99,6.89,17.84,54.35,0.0,15460.0,48.31
328,12020,-0.61,0.87,-10.41,-1.61,12.39,0.0,1147923.0,14.79
329,12021,0.336,0.494,-0.359,12.958,37.699,0.0,15242.0,52.46
330,12022,-0.12,-0.34,-9.17,21.87,67.15,0.0,1765293.0,76.55
331,12023,-1.0,1.17,-6.04,18.61,65.94,0.0,17350.0,73.5
332,12024,0.07,0.46,1.97,6.06,12.49,0.0,11930.0,14.45
333,12027,0.0,0.029,0.373,1.038,2.24,0.0,10180.0,2.23
334,12031,0.08,0.82,0.54,6.86,14.0,0.0,11470.0,9.97
335,12033,-0.302,1.988,-11.874,5.659,67.612,0.0,14445.0,82.133
336,12035,-0.03,1.72,-6.61,9.19,44.0,0.0,14400.0,43.44
337,12039,-0.685,0.912,-4.768,15.725,57.9,0.0,15940.0,58.371
338,12042,0.18,-0.49,1.08,5.05,12.03,0.0,11533.0,12.9
339,12045,0.07,0.53,2.27,6.4,0.0,0.0,11113.0,12.06
340,12047,-0.22,17.71,17.8,17.5,0.0,0.0,1124884.0,12.44
341,12048,-0.98,2.44,1.6,18.14,45.8,0.0,14580.0,45.24
342,12050,0.06,0.68,1.43,4.94,0.0,0.0,11219.0,9.57
343,12051,0.04,0.25,1.19,3.77,0.0,0.0,1081778.0,8.18
344,12052,0.11,0.57,2.35,6.53,0.0,0.0,11094.0,6.8
345,12053,0.06,0.33,2.01,6.27,0.0,0.0,11178.0,11.65
346,12055,0.147,0.711,2.076,6.366,0.0,0.0,10203.0,9.753
347,12056,0.038,0.224,0.991,11.88,0.0,0.0,391148.0,11.77
348,12057,-0.47,0.61,-5.58,7.28,40.89,0.0,14089.0,40.72
349,12061,0.5,6.13,17.09,0.0,0.0,0.0,1150138.0,15.01
350,12070,0.35,0.47,1.79,5.78,0.0,0.0,10124.0,3.37
351,12072,-0.14,-0.11,0.0,0.0,0.0,0.0,1009283.0,0.93
352,12073,-4.87,-9.25,-27.62,-13.64,0.0,0.0,940836.0,-5.92
353,12086,0.02,0.45,1.48,7.01,0.0,0.0,10701.0,5.39
354,12087,-2.98,10.68,24.33,0.0,0.0,0.0,1424339.0,38.8
355,12091,0.06,0.45,1.91,7.15,0.0,0.0,1031198.0,6.64
356,12093,-0.68,0.39,-7.54,5.58,0.0,0.0,11409.0,13.91
357,12099,-0.45,-2.075,-5.642,-19.352,0.0,0.0,803573.0,-19.47
358,12127,-0.482,1.188,0.0,0.0,0.0,0.0,9828.0,-2.725
359,11533,0.0,-0.03,-0.12,-0.3,-0.65,-0.09,1065346.0,734.07
360,11479,0.27,-0.11,-0.32,-0.2,-0.24,-0.1,1134248.0,-62.86
361,11775,-0.43,2.2,-6.48,-7.4,14.68,-0.25,1501986.0,50.2
362,11780,0.18,0.86,-0.58,0.47,17.21,-0.55,22233.0,121.43
363,11822,-0.052,1.758,-9.724,11.858,35.4,-6.255,915453.0,-8.455
364,11617,-0.253,-5.291,-14.465,7.712,38.9,-9.712,21299.0,112.99
365,11091,-1.025,-0.755,4.901,-71.293,-58.308,-13.625,1673602.0,67.36
366,11891,0.681,2.617,-4.465,-0.779,-6.877,-15.433,2618628.0,161.812
367,10763,0.08,0.07,0.01,-3.66,-10.21,-19.06,8489198.0,747.52
368,11713,0.023,0.183,1.012,2.727,-23.477,-21.06,836491.0,-16.406
369,11808,0.091,0.287,1.15,-24.697,-23.956,-23.027,826847.0,-17.31
370,11287,0.0,0.12,-0.04,4.27,-4.3,-23.86,938935.0,-35.74
371,11772,0.34,1.44,-2.55,-2.25,13.69,-24.64,16259.0,61.43
372,11798,2.848,-3.612,-26.676,-21.904,-1.262,-27.91,707770.0,-29.203
373,11903,0.048154,0.307901,1.500504,3.643942,5.196555,-29.196284,924562.0,-7.537697
374,11752,0.0,0.0,0.0,0.0,10.5,-38.63,1519433.0,-87.44
375,11687,0.0,-1.47,-8.04,-2.55,-44.85,-56.0,1213372.0,-55.65
376,11346,0.566,0.525,-4.665,19.42,35.852,-57.512,3273775.0,219.241
377,11897,0.067,1.218,2.829,5.682,10.216,-60.95,405937.0,-59.8
378,11419,-5.75,-35.54,-27.14,69.85,908.64,-75.91,1276375.0,1089.8
379,11295,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
380,11130,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
381,11276,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
382,11371,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
383,11445,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
384,11471,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
385,11514,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
386,11537,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
387,11802,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
388,11806,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
389,11855,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
390,11919,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
391,12081,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
392,12107,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
393,12115,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
394,12116,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
395,12124,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
396,12126,4.451,5.852,2.936,-78.716,-72.913,-76.297,1597897.0,59.79
