,regNo,manager,managerSeoRegisterNo,guarantorSeoRegisterNo,websiteAddress,auditor,custodian,guarantor
129,11803,مشاور سرمایه گذاری ابن سینا مدبر,11094,,['emacofund.ir'],موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,موسسه بهبود سیستم های مدیریت حسابرسین,----
130,11929,سبدگردان بها بازار پارس,11831,,['morvaridfund.ir'],مؤسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,موسسه حسابرسی بهراد مشار,----
131,11258,مشاور سرمایه گذاری نیکی گستر,10893,,['nikigostaranfund.com'],موسسه حسابرسی رازدار,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
132,11285,تامین سرمایه لوتوس پارسیان,11041,11041,['parsianzarinfund.com'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی و خدمات مدیریت سامان پندار,تامین سرمایه لوتوس پارسیان
133,11239,تامین سرمایه سپهر,10990,10990,['sepehrati.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,تامین سرمایه سپهر
134,11131,کارگزاری بانک صنعت و معدن,10000000,,['kowfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت,مشاور سرمایه گذاری سهم آشنا,----
135,11764,سرمایه گذاری توسعه توکا,11676,,['fund.tukadev.ir'],آزمون پرداز,موسسه حسابرسی کاربرد تحقیق,----
136,11939,سبدگردان مفید,11464,,['arametf.com'],موسسه حسابرسی رازدار,موسسه حسابرسی رهیافت و همکاران,----
137,11297,سبدگردان آبان,11593,,['abfund.ir'],موسسه حسابرسی دش و همکاران,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
138,10706,سبدگردان آسال,11609,,['arzeshkavanfund.ir'],موسسه حسابرسی رازدار,حسابرسی و خدمات مدیریت سامان پندار,----
139,11397,تامین سرمایه سپهر,10990,,['sepehrbs.ir'],موسسه حسابرسی رازدار,مؤسسه حسابرسی فریوران راهبرد,----
140,11607,سرمایه گذاری توسعه گوهران امید,11322,,['fund.goharanomid.ir'],موسسه حسابرسی فریوران راهبرد,بهراد مشار,----
141,10801,سبدگردان تدبیر,11768,,['farda.tadbirfunds.ir'],مؤسسه حسابرسی و خدمات مالی فاطر,مشاور سرمایه گذاری سهم آشنا,----
142,11323,کارگزاری بانک آینده,10663,,['ayandehfund.com'],موسسه حسابرسی و خدمات مدیریت دایارهیافت,موسسه حسابرسی سامان پندار,----
143,11553,کارگزاری صبا جهاد,10680,,['arzeshafarinfund.com'],موسسه حسابرسی هوشیار ممیز,موسسه حسابرسی فراز مشاور دیلمی پور,----
144,11470,سبد گردان پاداش سرمایه,11296,,['padashparsfund.com'],موسسه حسابرسی کارای پارس,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
145,10771,تامین سرمایه نوین,10599,,['novinfund.com'],موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,موسسه حسابرسی هوشیار ممیز,----
146,11304,سبدگردان تدبیر,11768,10000005,['barakat.tadbirfunds.ir'],موسسه حسابرسی مفید راهبر,مشاور سرمایه گذاری سهم آشنا,موسسه بنیاد برکت
147,11774,سبدگردان کوروش,11625,,['zarinfunds.com'],موسسه حسابرسی دش و همکاران,موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,----
148,11691,سبدگردان مفید,11464,,['razifund.com'],موسسه حسابرسی فراز مشاور دیلمی پور,موسسه حسابرسی رهیافت و همکاران,----
149,11461,کارگزاری بانک خاورمیانه,10618,,['orfund.mebbco.com'],موسسه حسابرسی فراز مشاور,ارقام نگر آریا,----
150,11933,سرمایه گذاری پاداش سرمایه,12001,,['tasbitpadashw.sabadyar.com'],حسابرس (موسسه حسابرسی کارای پارس),متولی (موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین),----
151,11196,تامین سرمایه نوین,10599,,['sepehrnovin.ir'],موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,موسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,----
152,11339,تامین سرمایه امید,10935,,['smomidfund.ir'],موسسه حسابرسی بهراد مشار,موسسه حسابرسی و خدمات مدیریت آزموده‌کاران,----
153,11286,تامین سرمایه لوتوس پارسیان,11041,,['olpfund.com'],موسسه حسابرسی بیات رایان,موسسه حسابرسی سامان پندار,----
154,11954,سبدگردان ثروت پویا,11846,,['pservatfund.ir'],حسابرسی کاربرد تحقیق,موسسه حسابرسی هوشیار ممیز,----
155,11198,سبدگردان سهم آشنا,11557,,['perspolisfund.ir'],موسسه حسابرسی بهمند,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,----
156,11895,کارگزاری دانایان,10651,,['danayan.fund'],موسسه حسابرسی وانیا نیک تدبیر,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,----
157,11579,توسعه سرمایه گذاری دانشگاه تهران,10000016,,['utvcfund.ir'],موسسه حسابرسی و خدمات مدیریت دایارهیافت,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
158,11828,سبدگردان هامرز,11719,,['yekom.hummers.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
159,11858,سبدگردان داریوش,11760,,['dara.dariush.fund'],مؤسسه حسابرسی هوشیار ممیز,موسسه حسابرسی رازدار,----
160,11799,سبدگردان تصمیم,11345,,['tasmim-bazargardan.ir'],موسسه حسابرسی فریوران راهبرد,موسسه حسابرسی و بهبود سیستم‌های مدیریت حسابرسین,----
161,11655,سبد گردان پاداش سرمایه,11296,,['padashmarketmaker.com'],حسابرس (موسسه حسابرسی حافظ گام),متولی (موسسه حسابرسی و خدمات مدیریت آزموده کاران),----
162,10835,کارگزاری بانک کارآفرین,10660,,['karafarinindexfund.com'],موسسه حسابرسی رهبین,مشاور سرمایه گذاری سهم آشنا,----
163,11280,تامین سرمایه نوین,10599,10599,['miadfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی هوشیار ممیز,تامین سرمایه نوین
164,11511,کارگزاری تدبیرگران فردا,10644,,['bazargardan.tadbirfunds.com'],حسابرس (موسسه حسابرسی فاطر(حسابرس)),متولی (موسسه حسابرسی فریوران راهبرد),----
165,11621,سبد گردان الماس,11369,,['almasday.com'],موسسه وانیا نیک تدبیر,حسابرسی سامان پندار,----
166,11907,تامین سرمایه دماوند,11718,,['gonbadminafund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی سامان پندار,----
167,11786,سرمایه گذاری توسعه نور دنا,10991,,['avalhami.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت وهمکاران,مشاور سرمایه گذاری سهم آشنا,----
168,11793,سبدگردان آسال,11609,,['akifund.ir'],موسسه حسابرسی دش و همکاران,مشاور سرمایه گذاری سهم آشنا,----
169,11380,سبدگردان سهم آشنا,11557,11040,['mpfund.ir'],موسسه حسابرسی بهمند,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,تامین سرمایه تمدن
170,11725,سبدگردان داریک پارس,11650,,['etemaddarik.ir'],موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,رتبه بندی اعتباری پارس کیان,----
171,11675,مشاور سرمایه گذاری دیدگاهان نوین,11030,,['starsfof.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی ارقام نگر آریا,----
172,11859,سبدگردان مانی,11656,,['manifunds.ir'],موسسه حسابرسی و خدمات مالی ارقام نگر آریا,موسسه حسابرسی هوشیار ممیز,----
173,10767,سبدگردان آبان,11593,,['parsfund.ir'],موسسه حسابرسی دش و همکاران,موسسه حسابرسی هدف نوین نگر,----
174,11763,سبدگردان سهم آشنا,11557,,['indexfund.ir'],مؤسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی رازدار,----
175,11409,مشاور سرمایه گذاری آرمان آتی,10836,,['aaketf.com'],موسسه حسابرسی رازدار,موسسه حسابرسی هوشیار ممیز,----
176,11692,مشاور سرمایه گذاری ترنج,11319,,['afra.fund'],موسسه حسابرسی آتیه اندیش نمودگر,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
177,11883,سبد گردان کاریزما,10856,,['kara.charisma.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی هدف نوین نگر,----
178,11569,سبد گردان تصمیم نگار ارزش آفرینان,10000020,,['tasmim-sabet.ir'],مؤسسه حسابرسی فریوران راهبرد,مؤسسه حسابرسی و بهبود سیستم های مدیریت حسابرسین,----
179,11959,سبدگردان هامرز,11719,,['neshan.hummers.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی ارقام نگر آریا,----
180,11588,سبدگردان اندیشه صبا,11816,,['sast.sabaamc.ir'],مؤسسه حسابرسی بیات رایان,موسسه حسابرسی هوشیار ممیز,----
181,11874,سبد گردان ویستا,11785,,['sobatvista.ir'],موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,موسسه حسابرسی هدف نوین نگر,----
182,11776,سبد گردان زاگرس,11716,,['afzfund.ir'],موسسه آرمان آروین پارس,موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,----
183,11722,سبد گردان اقتصاد بیدار,11648,,['separ.ebb.ir'],موسسه حسابرسی ارقام نگر آریا,هدف نوین نگر,----
184,10787,سبد گردان سرآمد بازار,11368,,['jahanfund.com'],موسسه حسابرسی فریوران راهبرد,موسسه حسابرسی رازدار,----
185,11838,سبدگردان سهم آشنا,11557,,['kamyabfund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی هوشیار ممیز,----
186,11926,سبدگردان سرمایه و دانش,11765,,['sakhrehfund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی وانیا نیک تدبیر,----
187,11315,تامین سرمایه لوتوس پارسیان,11041,,['eap-fund.com'],موسسه حسابرسی آزمون پرداز,موسسه حسابرسی سامان پندار,----
188,11955,سبد گردان پاداش سرمایه,11296,,['arzeshpadash.com'],موسسه حسابرسی و خدمات مالی ایران مشهود,موسسه حسابرسی و بهبود سیستمهای مدیریتی حسابرسین,----
189,11383,تامین سرمایه امید,10935,10935,['omidansarfunds.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,حسابرسی و خدمات مدیریت سامان پندار حسابداران رسمی,تامین سرمایه امید
190,11518,سبدگردان توسعه فیروزه,11677,,['firouzehfixetf.com'],موسسه حسابرسی آگاهان و همکاران,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
191,11626,سبد گردان آسمان,10906,,['asamidfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
192,11698,سبدگردان آگاه,11604,,['yaghootfund.ir'],موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,مؤسسه حسابرسی و خدمات مدیریت سامان پندار,----
193,11969,سبد گردان کاریزما,10856,,['governmentfund.charisma.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی و بهبود سیستمهای مدیریت حسابرسین,----
194,10784,سبدگردان سهم آشنا,11557,,['daymf.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,----
195,11416,تامین سرمایه سپهر,10990,,['parandfund.ir'],حسابرسی و خدمات مدیریت دایا رهیافت,مؤسسه حسابرسی بهراد مشار,----
196,11916,سبدگردان آریا,11762,,['fund1.ariaamc.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی هوشیار ممیز,----
197,11753,سبد گردان ایساتیس پویا کیش,11602,,['etf.isatispm.com'],موسسه حسابرسی رهیافت و همکاران,موسسه حسابرسی هدف نوین نگر,----
198,11379,سبدگردان آبان,11593,,['kosar1fund.com'],موسسه حسابرسی رازدار,مشاور سرمایه‌گذاری سهم آشنا,----
199,11841,سبدگردان سینا,11680,,['sinaetf.ir'],موسسه حسابرسی کارای پارس,موسسه حسابرسی و خدمات مدیریت ازموده کاران,----
200,11049,سبدگردان سهم آشنا,11557,,['iafi.ir'],موسسه حسابرسی بیات رایان,موسسه حسابرسی رازدار,----
201,11820,تامین سرمایه دماوند,11718,,['sepiddamavandfund.ir'],موسسه حسابرسی هشیار بهمند,موسسه حسابرسی فراز مشاور دیلمی پور,----
202,11391,سبد گردان نوین نگر آسیا,11299,,['novinnegarfund.com'],موسسه حسابرسی هوشیار ممیز,موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,----
203,11920,سبدگردان هامرز,11719,,['hummersfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی ارقام نگر آریا,----
204,11513,سبد گردان کاریزما,10856,,['kamandfixedincome.com'],موسسه حسابرسی فراز مشاور دیلمی پور,موسسه حسابرسی رازدار,----
205,11302,سبد گردان کاریزما,10856,,['charismafixedincome.com'],موسسه حسابرسی فراز مشاور دیلمی پور,موسسه حسابرسی رازدار,----
206,11459,مشاور سرمایه گذاری پرتو آفتاب کیان,11543,,['kianfunds1.com'],موسسه حسابرسی بیات رایان,موسسه حسابرسی هوشیار ممیز,----
207,11411,سبد گردان الماس,11369,11041,['almaspaidarfund.com'],موسسه حسابرسی و خدمات مدیریت آزموده کاران,موسسه حسابرسی کارای پارس,تامین سرمایه لوتوس پارسیان
208,11917,مشاور سرمایه گذاری پرتو آفتاب کیان,11543,,['kianfunds7.ir'],حسابرس (موسسه حسابرسی هوشیار ممیز),متولی (موسسه حسابرسی بهراد مشار),----
209,11449,سبد گردان نوین نگر آسیا,11299,,['emelalfund.com'],حسابرسی بهمند,مشاور سرمایه گذاری سهم آشنا,----
210,11551,سبدگردان فارابی,11787,,['exir2.irfarabi.com'],موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,موسسه حسابرسی بهرادمشار,----
211,10581,کارگزاری بانک کارآفرین,10660,10660,['karafarinfunds.com'],موسسه حسابرسی فریوران,مشاور سرمایه گذاری سهم آشنا,کارگزاری بانک کارآفرین
212,11421,مشاور سرمایه گذاری آرمان آتی,10836,,['golrangfund.com'],موسسه حسابرسی رازدار,حسابرسی هوشیار ممیز,----
213,11381,مشاور سرمایه گذاری ارزش پرداز آریان,10894,,['mirasmandegararyan.ir'],مؤسسه حسابرسی رازدار,حسابرسی و خدمات مدیریت رهیافت و همکاران,----
214,11420,مشاور سرمایه گذاری نیکی گستر,10893,,['nikigroupfund.ir'],موسسه حسابرسی رازدار,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
215,10845,کارگزاری بانک کارآفرین,10660,10660,['akfund.com'],موسسه حسابرسی رهیافت و همکاران,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,کارگزاری بانک کارآفرین
216,11145,تامین سرمایه سپهر,10990,10714,['apsepehr.ir'],موسسه حسابرسی رازدار,مشاور سرمایه گذاری سهم آشنا,کارگزاری بانک صادرات ایران
217,10911,کارگزاری بانک دی,10604,10604,['afdayfund.ir'],موسسه حسابرسی رازدار,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,کارگزاری بانک دی
218,10864,تامین سرمایه تمدن,11040,,['fund.edbibroker.com'],موسسه حسابرسی رازدار,موسسه حسابرسی فراز مشاور دیلمی پور,----
219,11394,سبد گردان پاداش سرمایه,11296,,['padashfixedincome.com'],موسسه حسابرسی کارای پارس,موسسه حسابرسی و خدمات مدیریت آزموده کاران,----
220,11667,سبدگردان آبان,11593,,['rpfund.ir'],موسسه حسابرسی دش و همکاران,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
221,11500,تامین سرمایه کاردان,11221,,['iran-kfunds4.ir'],موسسه حسابرسی بهمند,موسسه حسابرسی هدف نوین نگر,----
222,11918,سبد گردان آسمان,10906,,['asmfund.ir'],موسسه حسابرسی هوشیار ممیز,موسسه حسابرسی هدف نوین نگر,----
223,10720,کارگزاری بانک صنعت و معدن,10000000,,['smfund.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت,مشاور سرمایه گذاری سهم آشنا,----
224,10915,کارگزاری بانک آینده,10663,10663,['gostareshfund.ir'],موسسه حسابرسی وانیا نیک تدبیر,موسسه حسابرسی سامان پندار,کارگزاری بانک آینده
225,11767,سبدگردان آگاه,11604,,['homayeagah.ir'],موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,مؤسسه حسابرسی و خدمات مدیریت سامان پندار,----
226,11405,تامین سرمایه تمدن,11040,10000006,['edbifund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی هوشیار ممیز,بانک توسعه صادرات ایران
227,10766,تامین سرمایه بانک مسکن,11325,11325,['maskanibfund.com'],موسسه حسابرسی ارکان سیستم,موسسه حسابرسی و خدمات مدیریت سامان پندار,تامین سرمایه بانک مسکن
228,11343,تامین سرمایه امید,10935,10935,['ganjinehomidfund.ir'],موسسه حسابرسی بهراد مشار,موسسه حسابرسی آزموده کاران,تامین سرمایه امید
229,11660,سبدگردان الگوریتم,11570,,['darafund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی و خدمات مدیریت سامان پندار,----
230,11277,سبدگردان مفید,11464,,['hamifund.com'],موسسه حسابرسی آزمون پرداز,موسسه حسابرسی رازدار,----
231,11075,تامین سرمایه بانک ملت,10824,10000008,['owjmellat.ir'],موسسه حسابرسی فراز مشاور دیلمی پور,مشاور سرمایه گذاری سهم آشنا,بانک ملت (سهامی عام)
232,11329,سرمایه گذاری کارکنان گروه مپنا,11011,,['mapnafund.ir'],موسسه حسابرسی بیات رایان,موسسه حسابرسی رازدار,----
233,11738,سبدگردان اعتبار,11637,,['etebarafarin.com'],موسسه حسابرسی و خدمات مالی و مدیریت ایران مشهود,مؤسسه حسابرسی بهراد مشار,----
234,11161,تامین سرمایه امین,10588,,['aminansar.com'],موسسه حسابرسی فریوران راهبرد,موسسه حسابرسی هوشیار ممیز,----
235,10920,تامین سرمایه نوین,10599,,['armaghanfund.ir'],موسسه حسابرسی بهمند,موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,----
236,10895,تامین سرمایه بانک ملت,10824,10000008,['atiehmellat.ir'],موسسه ارقام نگر آریا,ایرانیان تحلیل فارابی,بانک ملت (سهامی عام)
237,10639,تامین سرمایه نوین,10599,,['iranianfund.com'],موسسه حسابرسی ارقام نگر آریا,موسسه حسابرسی هوشیار ممیز,----
238,11158,تامین سرمایه لوتوس پارسیان,11041,11041,['pirouzanfund.com'],حسابرسی و بهبود سیستمهای مدیریت حسابرسین,موسسه حسابرسی آزموده کاران,تامین سرمایه لوتوس پارسیان
239,11338,کارگزاری بانک خاورمیانه,10618,,['ofoghfund.mebbco.com'],موسسه حسابرسی هوشیارممیز,ارقام نگر آریا,----
240,11217,سبدگردان تدبیر,11768,11041,['sepehr.tadbirfunds.ir'],موسسه حسابرسی و خدمات مالی فاطر,مشاور سرمایه گذاری سهم آشنا,تامین سرمایه لوتوس پارسیان
241,11517,کارگزاری بانک ملی ایران,10617,,['etemadbmifund.com'],کاربرد تحقیق,موسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,----
242,11521,تامین سرمایه تمدن,11040,,['toseefarazfund.ir'],موسسه حسابرسی فراز مشاور دیلمی پور,موسسه حسابرسی رازدار,----
243,11014,تامین سرمایه بانک ملت,10824,10000008,['andookhtehmellat.ir'],موسسه ارقام نگر آریا,ایرانیان تحلیل فارابی,بانک ملت (سهامی عام)
244,11460,تامین سرمایه امین,10588,,['aminfarda.com'],موسسه حسابرسی فریوران راهبرد,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
245,11367,تامین سرمایه تمدن,11040,,['sepasetf.com'],موسسه حسابداری رازدار,حسابرسی هوشیار ممیز,----
246,11090,کارگزاری بانک رفاه کارگران,10641,,['nrfund.ir'],موسسه حسابرسی رازدار,مشاورسرمایه گذاری ایرانیان تحلیل فارابی,----
247,11741,سبد گردان کورش,10000017,,['kouroshfund.com'],موسسه حسابرسی دش و همکاران,موسسه حسابرسی هوشیار ممیز,----
248,11665,سبد گردان نو ویرا,11486,,['nsfmf.ir'],مؤسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,مؤسسه حسابرسی و خدمات مدیریت ارقام نگر آریا,----
249,11008,مشاور سرمایه گذاری هدف حافظ,11101,,['izfund.ir'],موسسه حسابرسی رازدار,موسسه حسابرسی آزمودگان,----
250,11385,سبدگردان اندیشه صبا,11816,10000002,['stts.sababroker.com'],موسسه حسابرسی هشیار بهمند,موسسه حسابرسی بهراد مشار,بانک توسعه تعاون
251,10919,تامین سرمایه تمدن,11040,10000001,['ganjinehzarinshahr.ir'],موسسه حسابرسی فراز مشاور دیلمی پور,موسسه حسابرسی هوشیار ممیز,بانک شهر
252,11512,تامین سرمایه تمدن,11040,,['armanmmdicfund.com'],موسسه حسابرسی رازدار,حسابرسی هوشیار ممیز,----
253,11673,سبدگردان داریوش,11760,,['meyarfund.com'],موسسه حسابرسی رازدار,موسسه حسابرسی هوشیار ممیز,----
254,10748,تامین سرمایه نوین,10599,10599,['farazandishnovin.ir'],موسسه حسابرسی و خدمات مدیریت رهیافت و همکاران,موسسه حسابرسی هوشیار ممیز,تامین سرمایه نوین
255,11661,مشاور سرمایه گذاری فراز ایده نوآفرین تک,11555,,['psnfund.com'],موسسه حسابرسی رازدار,موسسه حسابرسی فراز مشاور دیلمی پور,----
256,10778,تامین سرمایه امین,10588,,['aminmellat.com'],موسسه حسابرسی فریوران راهبرد,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
257,11098,تامین سرمایه لوتوس پارسیان,11041,10000003,['parsianlotusfund.ir'],موسسه حسابرسی رهیافت و همکاران,موسسه حسابرسی آزموده کاران,بانک پارسیان
258,11310,تامین سرمایه کاردان,11221,,['iran-kfunds1.ir'],موسسه حسابرسی فریوران راهبرد,مشاور سرمایه گذاری ایرانیان تحلیل فارابی,----
